sample_id,iteration,seed,cleaned_cells,num_agents,min_max_movements,size
0,0,110820736678492834613148403403607798999,70.58823529411765,1,"[77, 77]",10 * 10
0,1,330888769969319927741083438288504885449,50.0,1,"[84, 84]",10 * 10
0,2,326299523945757285683617612287882931947,59.09090909090909,1,"[87, 87]",10 * 10
0,3,29214387553293144636643349728156528617,61.111111111111114,1,"[77, 77]",10 * 10
0,4,16453274685075563023758854087444168568,59.09090909090909,1,"[86, 86]",10 * 10
0,5,325638424338650228427031332719540864734,57.69230769230769,1,"[84, 84]",10 * 10
0,6,259313702290278474717343977752454136670,72.72727272727273,1,"[83, 83]",10 * 10
0,7,105855030462170671540861179386652650342,85.0,1,"[71, 71]",10 * 10
0,8,295435283029920152754948292414398940070,80.0,1,"[75, 75]",10 * 10
0,9,268966513300404324292692498478199607122,45.45454545454545,1,"[87, 87]",10 * 10
0,10,210639824813025340755351719924048771148,77.77777777777777,1,"[86, 86]",10 * 10
0,11,257713109988761883568872602873947002730,80.0,1,"[80, 80]",10 * 10
0,12,97183023208348825023505808229997820676,68.75,1,"[86, 86]",10 * 10
0,13,332162135664060583035238541567265891426,46.15384615384615,1,"[83, 83]",10 * 10
0,14,3486610648411204237720609149725653168,56.0,1,"[89, 89]",10 * 10
0,15,238339199430643313549547675293369865479,65.0,1,"[83, 83]",10 * 10
0,16,86370972293892687704828006081812046741,68.75,1,"[88, 88]",10 * 10
0,17,281139804028684246073600762780942780673,75.0,1,"[75, 75]",10 * 10
0,18,95139513248502629330397106411950092029,54.54545454545455,1,"[89, 89]",10 * 10
0,19,293905438718666667938830233024656163601,37.5,1,"[81, 81]",10 * 10
1,0,158804663300466092806855539198823466299,5.882352941176471,6,"[78, 92]",10 * 10
1,1,217852006076781735515999655657365471204,3.7037037037037037,6,"[79, 91]",10 * 10
1,2,70136259173065568782601578823767356932,12.5,6,"[78, 89]",10 * 10
1,3,52659657132581130338356256141671711537,0.0,6,"[63, 77]",10 * 10
1,4,276467983331560805846947480088083514523,26.08695652173913,6,"[77, 88]",10 * 10
1,5,211550225161326605636551093592388190382,7.6923076923076925,6,"[77, 90]",10 * 10
1,6,10757890485137749763624221397602278575,3.225806451612903,6,"[78, 91]",10 * 10
1,7,53631167756652379405729268960169919715,5.2631578947368425,6,"[73, 86]",10 * 10
1,8,225961026661685589454165762679243080447,10.0,6,"[79, 88]",10 * 10
1,9,272191748584161127494879728805800711730,5.555555555555555,6,"[80, 90]",10 * 10
1,10,205590097686222262508096426267048843594,5.2631578947368425,6,"[78, 88]",10 * 10
1,11,324959588353886459938978852495072716330,11.538461538461538,6,"[78, 87]",10 * 10
1,12,164037995797997755116368782869655889692,5.0,6,"[76, 91]",10 * 10
1,13,289420471811908824183222256350155553614,16.666666666666668,6,"[76, 90]",10 * 10
1,14,305315948041055036220528262880543958762,4.761904761904762,6,"[72, 90]",10 * 10
1,15,295686641759405593267379280336390281096,0.0,6,"[57, 65]",10 * 10
1,16,250787765178935807381212136094851452873,4.761904761904762,6,"[69, 88]",10 * 10
1,17,236390329224438953704837643427154964572,9.090909090909092,6,"[81, 89]",10 * 10
1,18,63274185839368253221424836317302675342,5.555555555555555,6,"[75, 87]",10 * 10
1,19,41836467977971894386505214894089837369,6.25,6,"[83, 88]",10 * 10
2,0,198484651786328746169719473719269266734,5.2631578947368425,11,"[72, 88]",10 * 10
2,1,120944860945653534335004609036784614256,0.0,11,"[68, 82]",10 * 10
2,2,191894558503604316880023492507172368505,0.0,11,"[32, 41]",10 * 10
2,3,170411340791385413966627580367250242627,0.0,11,"[47, 58]",10 * 10
2,4,43349807609130281989230352504676827380,4.166666666666667,11,"[78, 96]",10 * 10
2,5,7730403418042688930995285162045063362,0.0,11,"[55, 66]",10 * 10
2,6,50046744747421574839935356369433122034,0.0,11,"[41, 54]",10 * 10
2,7,259613832166754344910132100451519396068,0.0,11,"[48, 59]",10 * 10
2,8,32205767665175827342643343755073591985,4.761904761904762,11,"[75, 88]",10 * 10
2,9,59442312680861799110315348011357209372,0.0,11,"[44, 59]",10 * 10
2,10,26471544953883378278437232288782767044,0.0,11,"[62, 79]",10 * 10
2,11,121650873499735134519792606729511083059,10.526315789473685,11,"[69, 86]",10 * 10
2,12,204252113161771657965214317502155505684,4.545454545454546,11,"[65, 90]",10 * 10
2,13,270501429173380481239941656743974934145,5.555555555555555,11,"[75, 88]",10 * 10
2,14,252418508304028597780007514652315123910,4.166666666666667,11,"[74, 91]",10 * 10
2,15,272986142469339480414589326622446023969,0.0,11,"[64, 75]",10 * 10
2,16,62530333198661023675363762884426343072,0.0,11,"[64, 86]",10 * 10
2,17,252149454783286439688329170632291948657,5.882352941176471,11,"[73, 90]",10 * 10
2,18,21847269107662743130890728146615184008,0.0,11,"[47, 67]",10 * 10
2,19,92667366399929435680668402572460349682,4.545454545454546,11,"[73, 91]",10 * 10
3,0,29902341148952971388540014270753790332,0.0,16,"[49, 59]",10 * 10
3,1,258038506945823067568292029201820568405,8.333333333333334,16,"[75, 89]",10 * 10
3,2,12790244244466538265007426867394602523,0.0,16,"[40, 51]",10 * 10
3,3,322723480125588691348793016231327976945,0.0,16,"[49, 60]",10 * 10
3,4,97369570342534439006304386705703644276,0.0,16,"[63, 81]",10 * 10
3,5,194327453411347998592679775345884296214,0.0,16,"[67, 79]",10 * 10
3,6,124187604317577226876415033500415431571,0.0,16,"[75, 85]",10 * 10
3,7,291332512190823933972882648121040359756,0.0,16,"[37, 49]",10 * 10
3,8,68274528580264148854146699987337905193,0.0,16,"[53, 64]",10 * 10
3,9,338292779757465359746009597027168484795,4.3478260869565215,16,"[73, 90]",10 * 10
3,10,73080038531837957972726042478210547772,0.0,16,"[66, 79]",10 * 10
3,11,336332771568385336446068882139453299897,0.0,16,"[60, 71]",10 * 10
3,12,124909176233766646665889901879508062018,0.0,16,"[48, 57]",10 * 10
3,13,203747983851914894253284429968606240987,0.0,16,"[34, 42]",10 * 10
3,14,222280086975250756554824325448893952558,6.25,16,"[76, 87]",10 * 10
3,15,333397209682736989824005220234663257097,5.0,16,"[76, 92]",10 * 10
3,16,20576697470173929838307535977902344975,0.0,16,"[60, 68]",10 * 10
3,17,2287394796520023019804783004608131098,0.0,16,"[49, 61]",10 * 10
3,18,277962112558723698694034910908020730878,0.0,16,"[49, 64]",10 * 10
3,19,41923672219298598299256855334610247911,0.0,16,"[66, 81]",10 * 10
4,0,288197920740154679644004327488397247026,0.0,20,"[40, 50]",10 * 10
4,1,91549326196413002323172365037609454734,0.0,20,"[44, 53]",10 * 10
4,2,271558458180918871391060433295363966598,3.8461538461538463,20,"[71, 93]",10 * 10
