sample_id,iteration,seed,cleaned_cells,agents
2,21,70315422478073385419746091013925567802,5.0,"[89, 79, 84, 82, 88, 79, 85, 83, 86, 87, 89]"
2,22,95841119653911557469494716541932424651,12.0,"[83, 85, 87, 84, 90, 84, 82, 82, 90, 89, 84]"
2,23,91425206826914061584632832761296410594,0.0,"[67, 69, 68, 69, 68, 62, 66, 63, 67, 66, 69]"
2,24,335732396560603119947775065064911799233,0.0,"[46, 46, 44, 46, 51, 50, 47, 54, 46, 50, 47]"
2,25,339529372607238251504034977391898445760,15.384615384615385,"[85, 83, 87, 86, 87, 83, 87, 82, 88, 76, 84]"
2,26,83612527319603291321402885098758521500,5.555555555555555,"[81, 84, 82, 86, 86, 78, 94, 88, 82, 79, 83]"
2,27,81161853504175241017651978576260447058,0.0,"[53, 54, 50, 57, 59, 56, 52, 54, 57, 59, 60]"
2,28,170074997644646152469434815786056372535,0.0,"[87, 90, 89, 80, 86, 82, 81, 86, 85, 80, 87]"
2,29,238963279190722324200240249073715282308,4.545454545454546,"[76, 75, 82, 85, 81, 87, 76, 86, 83, 81, 82]"
3,0,136895149297528543733983748977517888286,4.3478260869565215,"[87, 78, 81, 86, 83, 80, 93, 84, 79, 78, 76, 88, 81, 84, 81, 83]"
3,1,28411029093590719108304314510974364793,0.0,"[31, 41, 36, 40, 35, 34, 41, 41, 38, 40, 36, 42, 40, 40, 37, 38]"
3,2,107661056076429895998214979140906996859,0.0,"[27, 29, 30, 27, 31, 29, 24, 25, 29, 14, 34, 28, 34, 31, 34, 30]"
3,3,211102818583066136637262938112677214791,0.0,"[42, 41, 45, 46, 47, 50, 45, 46, 43, 47, 45, 46, 41, 45, 46, 44]"
3,4,225245094581735964531782898574211790917,3.4482758620689653,"[93, 86, 80, 83, 76, 84, 90, 78, 76, 75, 82, 77, 82, 89, 89, 83]"
3,5,278054934951755453573956578799622945738,0.0,"[60, 71, 51, 70, 59, 60, 61, 59, 60, 64, 68, 60, 60, 58, 64, 62]"
3,6,152589090482728370167078364494073997714,0.0,"[26, 24, 30, 25, 28, 26, 33, 28, 29, 26, 29, 28, 31, 26, 24, 27]"
3,7,243874871395587771396207817706706847525,4.3478260869565215,"[80, 84, 83, 87, 85, 91, 93, 84, 83, 82, 80, 77, 89, 86, 72, 80]"
3,8,51746640428641458085409469768631004866,0.0,"[57, 60, 55, 61, 58, 59, 52, 52, 49, 60, 58, 60, 54, 61, 60, 58]"
3,9,141284248337115331134543389345920361589,0.0,"[29, 30, 35, 31, 31, 31, 29, 35, 31, 32, 34, 32, 28, 33, 33, 28]"
3,10,224077716186819441440976503248741801836,0.0,"[82, 79, 81, 85, 80, 73, 75, 71, 79, 75, 77, 77, 77, 86, 74, 72]"
3,11,274924238022924185761490520307265306722,0.0,"[43, 48, 50, 49, 48, 54, 51, 49, 45, 55, 51, 53, 44, 56, 46, 52]"
3,12,208301651463137128445186764700361050745,0.0,"[71, 84, 83, 85, 73, 82, 84, 80, 82, 83, 71, 80, 76, 78, 79, 80]"
3,13,299572287617708115874193813489546596911,7.6923076923076925,"[79, 85, 87, 88, 77, 84, 83, 82, 85, 74, 80, 86, 78, 80, 80, 84]"
3,14,110760457804724827806387479648377699326,4.545454545454546,"[85, 78, 89, 86, 84, 77, 83, 88, 80, 78, 83, 85, 83, 83, 79, 82]"
3,15,91623916722380630319102432783836376364,0.0,"[62, 74, 74, 70, 73, 81, 71, 75, 76, 75, 71, 68, 80, 81, 73, 69]"
3,16,173882964962941219419409296313612357842,0.0,"[75, 77, 63, 73, 71, 66, 76, 76, 73, 72, 71, 68, 73, 76, 61, 73]"
3,17,58122495834500877163006227847241617366,0.0,"[57, 59, 51, 54, 53, 60, 58, 51, 61, 59, 61, 62, 56, 52, 56, 50]"
3,18,5112263331526488048646425863473788525,4.166666666666667,"[92, 87, 86, 81, 81, 86, 84, 80, 84, 87, 81, 87, 89, 89, 82, 89]"
3,19,168966002578400728164786844802055963338,0.0,"[58, 61, 57, 57, 59, 61, 59, 56, 66, 65, 62, 57, 68, 68, 62, 65]"
3,20,115896314888143650791719370648134373941,0.0,"[56, 59, 56, 55, 55, 56, 59, 59, 56, 54, 52, 51, 53, 53, 58, 49]"
3,21,101450870117977252015708968185315482968,0.0,"[48, 49, 43, 46, 53, 49, 51, 49, 55, 50, 50, 55, 48, 55, 53, 48]"
3,22,227406401656066576053290948255195672056,0.0,"[42, 43, 45, 41, 49, 45, 36, 45, 45, 44, 47, 39, 38, 50, 45, 47]"
3,23,20582771495443413090672858495178551083,0.0,"[56, 53, 58, 60, 49, 54, 55, 51, 56, 59, 59, 61, 48, 56, 58, 57]"
3,24,10597166750077844279839917951696482779,11.538461538461538,"[80, 81, 89, 79, 86, 83, 86, 84, 78, 85, 87, 76, 84, 85, 81, 92]"
3,25,288031776902428404157585206147868724936,0.0,"[59, 65, 60, 63, 53, 58, 53, 58, 60, 56, 50, 55, 64, 58, 59, 60]"
3,26,145893091190237540072267719182084875664,0.0,"[73, 86, 73, 73, 72, 83, 86, 73, 82, 75, 76, 84, 78, 77, 76, 76]"
3,27,158623055138205202892868171520997446996,0.0,"[54, 54, 54, 49, 56, 55, 46, 56, 56, 53, 53, 52, 56, 51, 47, 49]"
3,28,314411950670002347046071334115052870381,0.0,"[72, 68, 72, 68, 70, 74, 68, 62, 60, 69, 70, 71, 65, 63, 72, 71]"
3,29,186287727685705855695140339574991658768,0.0,"[68, 75, 74, 70, 73, 64, 67, 66, 63, 68, 73, 63, 68, 66, 64, 63]"
4,0,324779865581401791196475165597682152273,0.0,"[43, 46, 43, 43, 47, 48, 42, 47, 46, 51, 44, 43, 46, 51, 48, 47, 49, 42, 46, 41]"
4,1,315954379016553220858604094932395218147,0.0,"[43, 44, 41, 43, 48, 47, 49, 35, 42, 45, 48, 46, 41, 45, 39, 41, 47, 44, 39, 48]"
4,2,73499940197295477373752235724745866786,0.0,"[53, 50, 56, 56, 53, 58, 58, 53, 55, 52, 53, 55, 53, 51, 53, 54, 54, 56, 51, 61]"
4,3,37271140540493160234394413120501774844,0.0,"[66, 73, 68, 67, 64, 67, 69, 59, 67, 67, 62, 69, 66, 66, 64, 64, 69, 74, 70, 70]"
4,4,283612393242871006802880672461740035143,0.0,"[63, 61, 65, 64, 62, 62, 56, 54, 61, 64, 66, 63, 53, 59, 66, 58, 52, 60, 61, 59]"
4,5,118763963891991947046407540018834929095,3.3333333333333335,"[83, 94, 76, 77, 85, 83, 82, 87, 80, 80, 84, 82, 75, 82, 87, 83, 83, 89, 93, 82]"
4,6,93869071068801635226797973134716700948,0.0,"[37, 42, 37, 35, 42, 38, 39, 36, 34, 37, 38, 40, 37, 36, 35, 38, 36, 40, 31, 33]"
4,7,90823816303953054667233152873544255060,0.0,"[32, 32, 33, 28, 36, 34, 36, 37, 35, 32, 35, 26, 34, 34, 35, 33, 27, 30, 35, 33]"
4,8,200688564313740997405806624936274860007,0.0,"[48, 47, 49, 49, 46, 49, 48, 52, 43, 46, 50, 46, 49, 49, 47, 44, 48, 52, 46, 52]"
4,9,196299173312891956367520041883596220745,0.0,"[65, 65, 63, 65, 60, 63, 62, 60, 58, 63, 67, 70, 65, 65, 57, 66, 60, 65, 63, 61]"
4,10,241249880840713971026786412674567280601,0.0,"[64, 67, 68, 65, 68, 65, 64, 66, 64, 63, 69, 72, 67, 69, 67, 65, 64, 64, 62, 67]"
4,11,211844108268532244230810239531401571052,0.0,"[63, 59, 59, 50, 59, 51, 64, 57, 58, 58, 58, 60, 54, 55, 56, 60, 57, 65, 59, 56]"
4,12,150887893998605929253691252718601607183,0.0,"[51, 60, 53, 55, 57, 59, 54, 55, 59, 48, 58, 54, 54, 54, 56, 58, 49, 53, 58, 60]"
4,13,159063078599234822206154629865911018694,0.0,"[57, 51, 51, 49, 54, 55, 52, 61, 53, 54, 54, 56, 57, 55, 54, 55, 52, 57, 61, 56]"
4,14,184334778630739567012894083070967929211,0.0,"[43, 41, 42, 42, 39, 37, 42, 40, 42, 45, 39, 41, 42, 39, 41, 39, 44, 37, 40, 42]"
4,15,9080399659359450000798815299199263388,0.0,"[63, 57, 63, 59, 62, 64, 63, 62, 67, 66, 63, 70, 61, 62, 66, 66, 65, 67, 67, 66]"
4,16,308075331160059937964021453641758349800,0.0,"[61, 56, 58, 57, 51, 51, 58, 54, 52, 59, 61, 56, 61, 62, 64, 61, 60, 58, 49, 50]"
4,17,319000519309731313077765655320870021810,4.545454545454546,"[80, 78, 78, 84, 74, 86, 84, 84, 83, 83, 79, 90, 92, 81, 82, 81, 85, 83, 89, 83]"
4,18,81386431423944209376255636876896241507,0.0,"[61, 56, 56, 52, 54, 60, 59, 57, 56, 56, 53, 59, 61, 58, 54, 64, 55, 61, 64, 58]"
4,19,21801651021436443496980270598653568194,0.0,"[40, 37, 36, 26, 29, 36, 32, 38, 37, 31, 39, 34, 36, 35, 35, 32, 34, 37, 36, 33]"
4,20,15707879105469418816857173938202940124,0.0,"[51, 56, 47, 45, 40, 46, 42, 42, 56, 49, 51, 52, 43, 45, 53, 51, 53, 53, 40, 53]"
4,21,76528329693042546641175156344093920611,0.0,"[30, 32, 22, 30, 29, 28, 29, 31, 30, 28, 26, 31, 27, 30, 28, 31, 26, 28, 32, 30]"
4,22,202271973757636861286077000375401472462,0.0,"[76, 76, 71, 76, 76, 66, 75, 76, 72, 76, 78, 72, 83, 70, 70, 77, 77, 79, 74, 81]"
4,23,136699529663855342013955070794137439196,0.0,"[62, 61, 67, 66, 71, 53, 60, 64, 60, 61, 66, 64, 64, 60, 69, 58, 64, 63, 63, 69]"
4,24,229850548290040637002453324759463880401,0.0,"[72, 64, 74, 73, 82, 71, 77, 71, 70, 71, 77, 72, 71, 71, 72, 74, 68, 73, 74, 76]"
4,25,50627883114247599063708531578516864715,0.0,"[54, 53, 50, 57, 55, 54, 57, 53, 57, 46, 54, 53, 58, 55, 55, 52, 56, 53, 53, 48]"
4,26,42428422292014101075863435660193807748,11.764705882352942,"[83, 77, 83, 70, 84, 86, 83, 87, 88, 88, 85, 86, 84, 76, 75, 83, 79, 78, 85, 85]"
4,27,91988697603306040314305581062275467593,0.0,"[45, 47, 36, 45, 42, 34, 44, 44, 43, 43, 44, 50, 43, 48, 45, 49, 41, 46, 46, 49]"
4,28,6168116565676822686486130180533409379,0.0,"[56, 57, 56, 57, 60, 56, 55, 55, 55, 59, 56, 58, 60, 57, 51, 57, 51, 61, 55, 49]"
4,29,121377873428176540333720310026849344321,0.0,"[72, 74, 73, 66, 68, 75, 71, 65, 73, 68, 74, 77, 74, 77, 71, 72, 73, 68, 69, 71]"
