sample_id,iteration,seed,cleaned_cells,num_agents,min_max_movements,size
0,0,236418427005476478322459825677961542047,75.2442996742671,1,"[1685, 1685]",40 * 40
0,1,262364960780868571488856755433053006057,65.74074074074075,1,"[1764, 1764]",40 * 40
0,2,52663557974038702919155915830251860,65.21739130434783,1,"[1760, 1760]",40 * 40
0,3,227740317241163820565314738009915632312,63.57615894039735,1,"[1769, 1769]",40 * 40
0,4,149376522792758179875689041066583346446,65.68047337278107,1,"[1742, 1742]",40 * 40
0,5,224843988816256689493898441359391820286,76.1006289308176,1,"[1708, 1708]",40 * 40
0,6,319258449703802614789304995135618800749,58.47953216374269,1,"[1771, 1771]",40 * 40
0,7,170655536143356640514177769623472874606,64.68646864686468,1,"[1767, 1767]",40 * 40
0,8,90293152282037566941115032962675635742,72.50755287009063,1,"[1754, 1754]",40 * 40
0,9,314692719661149358455934107914615247977,67.84565916398714,1,"[1768, 1768]",40 * 40
1,0,237244649553924773511195375964547048888,17.378048780487806,6,"[1719, 1765]",40 * 40
1,1,126665331609792967948492697239391453825,23.003194888178914,6,"[1714, 1773]",40 * 40
1,2,93451069826196053702408994331058077734,11.180124223602485,6,"[1729, 1759]",40 * 40
1,3,192331976427386765864397983998319875431,11.490683229813664,6,"[1715, 1773]",40 * 40
1,4,26971932035731807234469957070770855779,19.937694704049843,6,"[1732, 1785]",40 * 40
1,5,57977085998066940480911886579999929490,13.312693498452012,6,"[1753, 1786]",40 * 40
1,6,95707990069377910108423377720791070865,34.40514469453376,6,"[1744, 1801]",40 * 40
1,7,159519381982269066535974344472301520214,3.498542274052478,6,"[1741, 1775]",40 * 40
1,8,104919044189288727191217501504848160884,4.901960784313726,6,"[1719, 1775]",40 * 40
1,9,150104134434795464222106837020633294207,3.3132530120481927,6,"[1741, 1771]",40 * 40
2,0,41516728535962353427965035550125268202,2.1538461538461537,11,"[1718, 1777]",40 * 40
2,1,320272005055968301627592895667200821998,1.4749262536873156,11,"[1725, 1777]",40 * 40
2,2,77340167925290528838737117692461954565,2.710843373493976,11,"[1729, 1764]",40 * 40
2,3,13278450438922749984076550209993659107,0.9493670886075949,11,"[1720, 1783]",40 * 40
2,4,325689521171900477092496165083214929810,1.829268292682927,11,"[1726, 1793]",40 * 40
2,5,163396844615097016137321231641575545158,0.60790273556231,11,"[1717, 1794]",40 * 40
2,6,55372504715423623677749323463404894818,0.9090909090909091,11,"[1722, 1765]",40 * 40
2,7,102284712843320383142967811678376769533,12.5,11,"[1722, 1784]",40 * 40
2,8,303411475166815729209221274918018385997,0.5509641873278237,11,"[1724, 1786]",40 * 40
2,9,171568129406184327993963969878313392126,0.6060606060606061,11,"[1713, 1780]",40 * 40
3,0,247887857713389665328188195205144712098,5.864197530864198,16,"[1713, 1773]",40 * 40
3,1,79705717797048094445640785550306295381,0.0,16,"[1462, 1543]",40 * 40
3,2,296346271936661034109681028026337163332,1.3071895424836601,16,"[1735, 1778]",40 * 40
3,3,73518664552814457319179785557351348639,0.30120481927710846,16,"[1717, 1792]",40 * 40
3,4,252584603893453682492318924589538398837,0.0,16,"[1641, 1716]",40 * 40
3,5,137460335413822499599487436791828278070,0.5899705014749262,16,"[1715, 1782]",40 * 40
3,6,111460038310512993938941345157538136960,0.0,16,"[1146, 1203]",40 * 40
3,7,282995421065392608373626826452379971999,0.5509641873278237,16,"[1731, 1783]",40 * 40
3,8,31240286401806177303936563963221931029,0.6920415224913494,16,"[1713, 1778]",40 * 40
3,9,180925178931604035202868144510592148333,3.6184210526315788,16,"[1707, 1799]",40 * 40
4,0,266870361055351208398582106361633725029,0.0,20,"[1199, 1268]",40 * 40
4,1,80761678878833138430692259048599885796,0.6230529595015576,20,"[1718, 1788]",40 * 40
4,2,100290619844291650661632922560912978904,1.2861736334405145,20,"[1725, 1776]",40 * 40
4,3,200417001146433198586168337286902848187,0.31545741324921134,20,"[1715, 1786]",40 * 40
4,4,51149631089683726493770242130215093421,0.0,20,"[1580, 1638]",40 * 40
4,5,333905426855255997179193471111770116072,2.3178807947019866,20,"[1727, 1775]",40 * 40
4,6,44594449607773485404083309766562890458,0.9646302250803859,20,"[1706, 1792]",40 * 40
4,7,258996087850412797258139935698968989038,2.4390243902439024,20,"[1713, 1791]",40 * 40
4,8,235053022063461349094724483265746447865,0.0,20,"[1589, 1649]",40 * 40
4,9,73727850933884722381972859185324109593,0.0,20,"[1568, 1631]",40 * 40
