sample_id,iteration,seed,cleaned_cells,agents
0,0,65770636148909199954843610448100100794,52.94117647058823,[93]
0,1,318733774956681722284439797758457546112,68.18181818181819,[86]
0,2,182919374782956199574730403834520302458,66.66666666666667,[85]
0,3,312803427663694960935744710594382489060,57.89473684210526,[83]
0,4,84740324200253476718060952694203709121,56.0,[88]
0,5,210778795463563020410267817090714381140,41.1764705882353,[83]
0,6,159389686023363737210738155451699249601,64.0,[88]
0,7,247395476639674172948123035383861929868,43.75,[85]
0,8,264528444246801817742777476886527705226,47.05882352941177,[84]
0,9,294759023864087866465451703821037078947,53.57142857142857,[94]
0,10,298774371221796588519513970754511870238,70.0,[86]
0,11,107637810376514979350749996030597785391,60.0,[79]
0,12,14092788021857109390125384752910334038,71.42857142857143,[81]
0,13,273073709143996460714770287457580486469,64.70588235294117,[85]
0,14,180622273462325526063720511048555277951,72.0,[88]
0,15,72107456938780703985990331860119870012,36.0,[89]
0,16,171054811135656743240705779775171826486,70.58823529411765,[83]
0,17,179613231996318179199104669036373138263,38.095238095238095,[81]
0,18,144153097439950262598649173042691184276,66.66666666666667,[82]
0,19,92807405266879036776240594626675896296,70.83333333333333,[77]
1,0,270705718266434877924755463535217169188,4.545454545454546,"[85, 88, 87, 70, 82, 86]"
1,1,34198884186428667547585910499505054502,36.0,"[79, 88, 83, 81, 85, 80]"
1,2,300493591900770801129526924888460375570,0.0,"[65, 71, 73, 71, 65, 74]"
1,3,74610603700126466871011510983628435448,5.882352941176471,"[90, 86, 80, 88, 87, 90]"
1,4,140930603857004421565117017059118200691,4.761904761904762,"[83, 88, 78, 84, 84, 78]"
1,5,299007715715319799806875859555873334596,10.526315789473685,"[84, 83, 86, 84, 77, 88]"
1,6,50243282845503029966380848742555617027,6.666666666666667,"[81, 88, 86, 87, 83, 86]"
1,7,187138381691413493589400005492480430245,23.80952380952381,"[87, 86, 81, 86, 89, 80]"
1,8,56493249907274035416842818096112959657,0.0,"[72, 68, 79, 75, 70, 76]"
1,9,180163940201760503782788929356044767217,6.666666666666667,"[84, 84, 72, 83, 83, 86]"
1,10,233606569758604254875863639137198127178,5.2631578947368425,"[78, 83, 81, 88, 82, 82]"
1,11,138573641654022923255722168759007365870,5.0,"[81, 79, 85, 82, 83, 86]"
1,12,172790028831955071553915589934766635303,17.647058823529413,"[83, 84, 82, 81, 77, 79]"
1,13,3063375348906335496390978588371141908,17.391304347826086,"[87, 85, 85, 87, 83, 86]"
