sample_id,iteration,seed,cleaned_cells,agents
0,0,332709874143251723025914135076727038727,65.21739130434783,[83]
0,1,187629469020709944007375840196498182822,57.142857142857146,[83]
0,2,149182874711163856734814000883797677915,61.111111111111114,[81]
0,3,17345015187758136159933172220908534965,61.904761904761905,[76]
0,4,38348731476762908503765440463894660439,75.0,[78]
0,5,209225900684486128943628976242349699614,62.5,[90]
0,6,62160713905520029328582697428301467161,64.28571428571429,[91]
0,7,70231540133955714906431182901352526156,82.3529411764706,[84]
0,8,232449107869671975055830058898066136759,69.56521739130434,[88]
0,9,184566663821729061526367095898441192907,45.0,[81]
0,10,137270699206667483223587162533549569005,64.70588235294117,[79]
0,11,65248692741198644684263701910232283833,56.52173913043478,[75]
0,12,227364017710488268397237154114747205293,29.166666666666668,[87]
0,13,168417829628530079926448569646534020641,60.869565217391305,[89]
0,14,198445838306092184126937125604407509213,90.9090909090909,[80]
0,15,211371669907174717213382100426598184760,58.333333333333336,[81]
0,16,43783915769511837701330777334578005888,50.0,[83]
0,17,313834468133058502106433550219791277278,50.0,[81]
0,18,102183755841587642433306699393578384327,55.172413793103445,[85]
0,19,320949742299732423356085368768233288720,62.96296296296296,[88]
0,20,6434409438421444535173538066304890006,76.19047619047619,[90]
0,21,263205779684939999408536624243744675249,71.42857142857143,[81]
0,22,230140916616246171361407580208514095447,59.09090909090909,[80]
0,23,36489028946676644387148627767745872632,52.38095238095238,[85]
0,24,71544431430037807492439975234000367052,41.1764705882353,[80]
0,25,32946326514648164903090900814364544525,65.21739130434783,[89]
0,26,63268302612584359783032130651001662214,45.0,[83]
0,27,29627748647335843074855447566103388291,52.17391304347826,[87]
0,28,312342520166649492816133280075184971195,64.0,[76]
0,29,235613750117200098030347074754738347059,44.44444444444444,[83]
1,0,107044139207578578476831156287741589579,0.0,"[72, 70, 73, 70, 75, 63]"
1,1,26613018089281781372244573877244179180,13.636363636363637,"[85, 86, 85, 91, 75, 83]"
1,2,140433325911059989957097424701855275710,21.73913043478261,"[76, 77, 84, 89, 80, 82]"
1,3,119157334089419415839739839334397071020,5.2631578947368425,"[84, 96, 80, 87, 77, 79]"
1,4,123943139904819034463404954344865183681,12.0,"[83, 73, 86, 82, 79, 78]"
1,5,323048683725751931650255564745027766375,30.0,"[85, 84, 78, 88, 88, 87]"
1,6,151246485829382250194993573034434972778,5.882352941176471,"[82, 87, 84, 85, 92, 85]"
1,7,277027382720981645501181796399161834137,23.529411764705884,"[87, 82, 81, 80, 80, 88]"
1,8,171089048297136135136485017407204352189,4.3478260869565215,"[77, 81, 87, 87, 81, 87]"
1,9,79646573156983021769571095697090798927,13.333333333333334,"[85, 81, 79, 87, 84, 81]"
1,10,301232693184128826119088171598857383458,52.63157894736842,"[77, 90, 75, 78, 72, 78]"
1,11,49973363378313183196145289676841153737,3.8461538461538463,"[87, 82, 81, 85, 79, 79]"
1,12,89985798322123922307170109947984406116,0.0,"[72, 69, 73, 80, 72, 75]"
1,13,304104121116699114560936988486535420943,0.0,"[64, 57, 67, 64, 64, 66]"
1,14,38386438084996464037301124494686152815,8.333333333333334,"[85, 80, 94, 84, 86, 75]"
1,15,144533605431082630991751225752317263713,26.666666666666668,"[83, 87, 75, 85, 79, 83]"
1,16,89008734504198718788885135494736389500,7.6923076923076925,"[87, 85, 83, 87, 84, 78]"
1,17,17083908023504753570057778495643038507,5.882352941176471,"[81, 80, 85, 85, 81, 80]"
1,18,138947915012085750007676530669754729668,0.0,"[57, 58, 60, 55, 61, 59]"
1,19,236124819393924894944394203941284409654,12.5,"[82, 81, 86, 79, 77, 81]"
1,20,14567901676142998473337362803531168678,0.0,"[66, 63, 62, 74, 63, 61]"
1,21,120383738325528973626363830382204715064,18.51851851851852,"[77, 84, 85, 78, 85, 85]"
1,22,210960722813241041198636388373934463457,21.05263157894737,"[81, 79, 81, 86, 80, 85]"
1,23,53539861393029325731265484829553821553,0.0,"[85, 78, 85, 86, 76, 77]"
1,24,145737429218721094791565203419205132703,10.0,"[80, 83, 87, 83, 85, 86]"
1,25,208294605210859614064586720142475393042,3.8461538461538463,"[79, 86, 90, 76, 79, 79]"
1,26,209536855389134331630108958837506716145,0.0,"[79, 71, 85, 81, 78, 78]"
1,27,89777420548810586935847361143226237232,13.333333333333334,"[80, 82, 89, 82, 73, 86]"
1,28,143897180160793106140940359461588363951,0.0,"[84, 79, 71, 79, 82, 84]"
1,29,75754465093928444410203209492296607792,14.285714285714286,"[85, 87, 78, 88, 88, 85]"
2,0,125903575738256401074007217084917972009,0.0,"[70, 74, 70, 66, 71, 75, 70, 67, 73, 83, 73]"
2,1,174143059561934664522297575725841632536,0.0,"[73, 64, 68, 66, 66, 71, 74, 63, 67, 59, 76]"
2,2,41382253729736587913393011410798876136,0.0,"[51, 59, 57, 57, 49, 58, 58, 57, 53, 54, 50]"
2,3,45371969179573489082343803795440874079,0.0,"[50, 51, 48, 53, 49, 53, 56, 51, 53, 52, 54]"
2,4,293170500435035633861075617702457070939,0.0,"[50, 56, 57, 57, 59, 57, 56, 57, 57, 59, 58]"
2,5,10884135037779279202414322716521714187,0.0,"[69, 76, 76, 76, 76, 76, 79, 80, 71, 69, 74]"
2,6,57996075211261384784434864770021025283,5.2631578947368425,"[82, 84, 79, 80, 81, 82, 79, 86, 89, 81, 75]"
2,7,198968717641681746478039862780664804952,0.0,"[53, 59, 58, 57, 57, 60, 57, 61, 62, 56, 62]"
2,8,247506291144468672264960774255038365676,0.0,"[58, 59, 66, 66, 65, 63, 67, 65, 65, 64, 64]"
2,9,131827420793542924593763856174052139104,0.0,"[82, 78, 83, 83, 78, 85, 83, 78, 81, 78, 78]"
2,10,449296899722068580324010950673456938,0.0,"[65, 63, 67, 66, 69, 71, 67, 69, 69, 67, 66]"
2,11,198302738573087471981928877077223686885,0.0,"[47, 52, 49, 48, 49, 52, 52, 50, 47, 47, 52]"
2,12,137457434625952977468295301195481870513,9.523809523809524,"[83, 80, 79, 85, 85, 83, 83, 87, 86, 76, 84]"
2,13,59086790191479984990940457139112805792,0.0,"[71, 84, 69, 76, 75, 72, 77, 70, 73, 67, 73]"
2,14,71774516126388879125467008633448196089,3.8461538461538463,"[84, 80, 78, 85, 86, 81, 90, 80, 87, 76, 82]"
2,15,158641097577057863060938716990045567857,0.0,"[65, 73, 73, 71, 69, 76, 71, 76, 71, 67, 72]"
2,16,15068921400300917979542939673903756048,0.0,"[55, 53, 59, 50, 57, 52, 58, 61, 53, 46, 62]"
2,17,206944742043858755228817902630130816498,3.4482758620689653,"[82, 85, 92, 90, 85, 92, 80, 84, 86, 76, 83]"
2,18,289666496680778652699648641509064898519,0.0,"[86, 84, 81, 91, 77, 83, 75, 88, 87, 78, 83]"
2,19,225301445605983701061101649795406125223,0.0,"[46, 46, 49, 42, 51, 53, 44, 55, 47, 53, 41]"
2,20,119832157299861433028515751308578783251,0.0,"[65, 71, 64, 65, 65, 66, 68, 67, 68, 66, 59]"
