sample_id,iteration,seed,cleaned_cells,agents
1,3,148380581330592037811809861344426832936,13.636363636363637,"[81, 84, 74, 81, 79, 79]"
1,4,262471862546584850372090570012267459387,11.764705882352942,"[87, 81, 88, 85, 89, 90]"
1,5,9968327172988106840331581244768066320,21.05263157894737,"[74, 79, 84, 89, 83, 86]"
1,6,271054006114381142299799344495697231561,0.0,"[67, 71, 62, 64, 64, 70]"
1,7,226777221017255865468213695979464083148,5.882352941176471,"[78, 78, 77, 78, 79, 88]"
1,8,86836137835769040908816635761525454761,10.0,"[84, 87, 87, 88, 94, 87]"
1,9,30035458907617131963919038370059469971,0.0,"[52, 48, 50, 54, 51, 45]"
1,10,336960893630928991432084439052981310324,0.0,"[82, 79, 79, 81, 86, 78]"
1,11,293381227094374358921035860907365079716,8.0,"[77, 89, 85, 88, 81, 83]"
1,12,82437608964990371432462570365790166125,0.0,"[78, 74, 76, 82, 70, 82]"
1,13,281167226681710800219609054231938779115,5.882352941176471,"[89, 77, 83, 87, 87, 81]"
1,14,110614233807592596573362964780565460066,12.5,"[83, 78, 84, 79, 83, 79]"
1,15,85208952933057123073774723225915452218,5.882352941176471,"[77, 82, 88, 87, 86, 81]"
1,16,24463861984905426270910855141452879656,16.666666666666668,"[79, 74, 78, 77, 83, 76]"
1,17,134618096619249776251379794440902968590,27.77777777777778,"[85, 85, 87, 85, 86, 87]"
1,18,175623343094942493679415200547549807845,6.666666666666667,"[75, 81, 83, 75, 83, 86]"
1,19,199593673076234092626866755053342471278,8.695652173913043,"[83, 76, 87, 89, 73, 84]"
1,20,56897337006605049350401133874829004646,17.24137931034483,"[75, 85, 85, 86, 87, 80]"
1,21,277624236973075926676160624157807726118,12.5,"[86, 91, 86, 86, 87, 88]"
1,22,299520731419185243513077863171470903785,39.285714285714285,"[79, 81, 83, 82, 83, 83]"
1,23,208964762250875117074210087634900235442,10.0,"[80, 86, 75, 78, 78, 80]"
1,24,65586281812863166710922325450373282295,22.22222222222222,"[84, 86, 84, 86, 83, 83]"
1,25,60430738699113479558375429590725544569,11.538461538461538,"[80, 82, 81, 84, 92, 76]"
1,26,168169105017167070526673135457545595247,27.272727272727273,"[84, 74, 79, 80, 82, 86]"
1,27,51365760307914142276042484975210751633,0.0,"[70, 70, 66, 75, 69, 71]"
1,28,178152402317024741361827460891585384511,0.0,"[70, 71, 76, 78, 69, 76]"
1,29,79206510784260874473283069511853039069,38.095238095238095,"[86, 89, 79, 82, 86, 83]"
2,0,171312389598048612618385195899913139368,4.166666666666667,"[79, 75, 72, 85, 75, 76, 84, 75, 84, 88, 81]"
2,1,124869914940665602461742421956177041615,4.3478260869565215,"[81, 85, 82, 84, 87, 85, 82, 85, 86, 89, 88]"
2,2,5956459881875927755157443741665776500,0.0,"[70, 71, 66, 68, 70, 63, 68, 66, 57, 61, 74]"
2,3,283153808459000942310925543224038049286,11.11111111111111,"[85, 83, 82, 87, 84, 85, 77, 77, 79, 87, 86]"
2,4,136222873670096669062367950425000471126,0.0,"[75, 60, 61, 66, 71, 64, 69, 63, 68, 71, 69]"
2,5,51083294672457468657879225444523523282,4.3478260869565215,"[79, 81, 86, 79, 82, 82, 82, 86, 79, 80, 79]"
2,6,168261332854765565184865303171725709970,4.545454545454546,"[84, 84, 78, 82, 86, 77, 89, 85, 87, 74, 85]"
2,7,205861263032822147380647721475229826649,3.7037037037037037,"[82, 83, 86, 88, 80, 87, 92, 85, 85, 84, 83]"
2,8,267604658582878778547186458582155658556,0.0,"[68, 65, 62, 61, 69, 76, 74, 67, 75, 67, 59]"
2,9,18863726865166701352729660143397073150,5.882352941176471,"[80, 69, 82, 85, 89, 90, 83, 90, 72, 81, 86]"
2,10,106029502349718493936446770507183945132,0.0,"[65, 66, 60, 64, 64, 62, 57, 63, 47, 61, 60]"
2,11,30469860118397387961228373033692081963,14.285714285714286,"[77, 88, 83, 82, 73, 90, 80, 89, 81, 83, 81]"
2,12,64148053540919167890624863152976289773,4.3478260869565215,"[78, 77, 78, 82, 78, 83, 81, 72, 77, 87, 82]"
2,13,52399252046749321002931449219424967279,13.043478260869565,"[83, 83, 84, 83, 80, 88, 89, 89, 76, 87, 88]"
2,14,208060007351555617940777691976018861795,0.0,"[67, 63, 63, 59, 65, 67, 58, 66, 62, 66, 58]"
2,15,271348368678501318976986608883275813525,0.0,"[80, 73, 70, 64, 70, 73, 63, 67, 66, 78, 74]"
2,16,313702162864179970332803111260845805590,0.0,"[39, 46, 38, 53, 47, 48, 47, 39, 48, 47, 37]"
2,17,221740279272084630385119329674821732474,0.0,"[82, 86, 86, 85, 87, 87, 84, 92, 83, 78, 81]"
2,18,58848516705681076154897777534123456849,0.0,"[70, 77, 81, 77, 81, 75, 87, 78, 79, 79, 80]"
2,19,267375115874099621207812133279003511431,0.0,"[47, 46, 46, 52, 40, 51, 53, 48, 45, 45, 47]"
2,20,97135856232431047266463504239909425701,4.166666666666667,"[92, 88, 80, 85, 87, 88, 87, 85, 84, 87, 77]"
2,21,217116265204856585495993954661893271451,0.0,"[64, 56, 69, 67, 57, 68, 58, 67, 67, 60, 65]"
2,22,48697490981937126860523512545469995631,0.0,"[68, 77, 75, 68, 75, 64, 70, 71, 75, 74, 74]"
2,23,210866457296059472441432901656916038376,12.5,"[76, 81, 82, 83, 78, 77, 80, 82, 82, 83, 85]"
2,24,142372516978896622827986599972312457284,0.0,"[66, 75, 76, 77, 70, 72, 81, 74, 71, 71, 73]"
2,25,337216800719820414487296111135593225010,0.0,"[45, 48, 40, 44, 44, 47, 42, 39, 47, 46, 40]"
2,26,317398741214078556829633052083077907827,0.0,"[82, 80, 82, 85, 76, 86, 79, 80, 76, 78, 83]"
2,27,228257645325566213507494273023810348851,0.0,"[53, 61, 59, 59, 55, 55, 65, 56, 65, 58, 58]"
2,28,26369518838135110783251275178142713975,0.0,"[64, 66, 61, 66, 67, 57, 65, 64, 61, 59, 68]"
2,29,124943829338257653645925783386942162338,0.0,"[64, 68, 65, 65, 70, 65, 64, 59, 63, 70, 64]"
3,0,212149441641549175543897373218116083655,0.0,"[54, 60, 56, 57, 50, 57, 58, 48, 59, 61, 60, 58, 57, 62, 59, 62]"
3,1,230838418713091599534548697567036635308,5.555555555555555,"[86, 85, 85, 87, 77, 88, 83, 85, 82, 77, 89, 77, 79, 78, 82, 76]"
3,2,51946530542354164095219276997682606398,0.0,"[40, 39, 37, 41, 35, 35, 35, 36, 36, 41, 33, 36, 38, 40, 32, 35]"
3,3,57278417214136658223825427988206858391,0.0,"[82, 78, 80, 82, 69, 78, 65, 85, 69, 79, 77, 86, 82, 80, 74, 74]"
3,4,265394980943744403267936087006748415492,0.0,"[47, 46, 46, 47, 52, 47, 47, 48, 46, 46, 46, 51, 46, 48, 41, 44]"
3,5,40067174282673838316871431839773560077,0.0,"[76, 80, 85, 79, 77, 87, 80, 81, 79, 77, 73, 90, 85, 71, 78, 78]"
3,6,82192098974892752060527508410295487151,0.0,"[61, 71, 72, 62, 70, 71, 61, 69, 74, 71, 64, 69, 75, 73, 64, 57]"
3,7,260554207213413961673440247728493622835,0.0,"[52, 49, 40, 46, 46, 52, 53, 48, 44, 48, 46, 44, 50, 47, 44, 48]"
3,8,20402232050767598570179090969726348007,0.0,"[66, 62, 65, 72, 68, 73, 69, 67, 69, 60, 67, 68, 71, 64, 67, 67]"
3,9,64086255020627332472489060606888968053,0.0,"[52, 53, 55, 52, 50, 54, 55, 52, 51, 50, 58, 55, 57, 54, 53, 56]"
3,10,86366325383299268319562274112542746864,0.0,"[56, 57, 59, 57, 51, 43, 52, 44, 57, 56, 53, 55, 55, 52, 54, 58]"
3,11,183935302807194938563152497942771019082,0.0,"[62, 67, 67, 68, 65, 66, 72, 56, 57, 67, 65, 62, 57, 61, 61, 64]"
3,12,142284577996113807360121533978380928482,0.0,"[39, 40, 37, 39, 39, 41, 46, 45, 37, 40, 40, 41, 44, 40, 44, 42]"
3,13,21778821353964672572334541808477185711,0.0,"[54, 51, 55, 55, 61, 53, 60, 55, 59, 57, 61, 53, 52, 57, 53, 51]"
3,14,54626875971093220902129977712581439348,0.0,"[58, 57, 56, 57, 57, 54, 55, 57, 51, 57, 54, 54, 52, 50, 50, 58]"
3,15,93008324657516025254632409472659095841,0.0,"[70, 72, 70, 63, 65, 69, 64, 57, 61, 70, 69, 63, 71, 70, 72, 61]"
3,16,70802496196663678557181003591737747623,15.789473684210526,"[82, 84, 79, 86, 81, 76, 81, 88, 85, 76, 88, 80, 79, 79, 81, 80]"
3,17,76305067243968950844315471040959243930,0.0,"[49, 46, 51, 46, 47, 55, 50, 53, 52, 51, 47, 47, 51, 51, 49, 56]"
3,18,90389441444151413993680011805263781644,0.0,"[64, 64, 72, 53, 67, 65, 69, 70, 67, 68, 69, 61, 69, 60, 68, 64]"
3,19,324371360543534822564007222110255856433,0.0,"[37, 28, 36, 38, 37, 35, 36, 35, 33, 39, 32, 38, 36, 36, 41, 38]"
3,20,253957910434438899861618567386732343261,5.2631578947368425,"[85, 72, 86, 86, 80, 88, 83, 76, 79, 87, 85, 88, 88, 83, 84, 77]"
3,21,95757466105276892534366375374706029119,0.0,"[58, 58, 56, 56, 59, 64, 68, 63, 63, 49, 61, 65, 61, 59, 58, 55]"
3,22,258015648062281002260414261815071191747,12.0,"[89, 85, 80, 87, 81, 76, 84, 88, 81, 82, 85, 78, 86, 79, 84, 81]"
3,23,252179687070917352446302487989887462372,0.0,"[54, 50, 54, 54, 52, 54, 54, 53, 49, 53, 53, 56, 57, 58, 51, 45]"
3,24,322284157058339951969406909081362384314,0.0,"[58, 59, 56, 57, 64, 53, 58, 49, 54, 57, 57, 59, 63, 57, 58, 58]"
3,25,29669714191065297570642310241974947033,0.0,"[42, 48, 48, 46, 41, 53, 48, 48, 42, 38, 49, 50, 43, 45, 44, 50]"
3,26,309303192151951870844843846867261605046,0.0,"[49, 40, 49, 45, 46, 35, 52, 47, 42, 47, 42, 49, 50, 50, 48, 45]"
3,27,19679867726099975204582993491428195269,6.666666666666667,"[85, 86, 84, 89, 81, 82, 89, 86, 89, 94, 81, 76, 87, 75, 90, 76]"
3,28,29745502205436291718789225981774782625,0.0,"[65, 71, 65, 67, 64, 68, 66, 62, 63, 68, 75, 66, 67, 67, 67, 66]"
3,29,313731045978123873880293456325581110443,5.555555555555555,"[88, 88, 88, 71, 86, 92, 86, 81, 86, 85, 78, 84, 75, 88, 83, 79]"
4,0,136735793204316012738671774271304376779,4.166666666666667,"[85, 80, 86, 82, 83, 78, 83, 88, 81, 81, 90, 89, 77, 85, 78, 89, 85, 87, 84, 84]"
4,1,132467008045114675988488175713450845099,0.0,"[64, 70, 75, 67, 75, 72, 67, 80, 76, 71, 70, 74, 74, 77, 78, 70, 72, 71, 75, 75]"
4,2,307585923060187935053096450415115413896,0.0,"[65, 68, 61, 63, 66, 66, 68, 73, 59, 64, 62, 65, 58, 61, 68, 72, 67, 56, 65, 68]"
4,3,63612451652642111922362288672262405392,0.0,"[69, 84, 76, 81, 82, 88, 72, 74, 81, 76, 73, 83, 84, 84, 82, 81, 74, 82, 82, 81]"
4,4,232602362349891886446598078500610718336,0.0,"[56, 55, 60, 53, 53, 57, 51, 60, 60, 57, 52, 54, 53, 61, 54, 52, 61, 60, 57, 55]"
4,5,162725737175984439666410273319658584162,0.0,"[41, 37, 40, 38, 46, 43, 48, 39, 40, 37, 45, 44, 44, 42, 36, 40, 37, 42, 44, 42]"
4,6,254754227641619125024241220557866521,0.0,"[59, 66, 69, 58, 60, 56, 62, 60, 66, 65, 70, 65, 58, 67, 66, 66, 68, 57, 54, 62]"
4,7,89924765636376417411476691986581778704,4.761904761904762,"[80, 84, 87, 74, 89, 81, 87, 82, 89, 89, 79, 87, 86, 84, 88, 76, 76, 81, 85, 88]"
4,8,199015857388060412271155097870672375816,0.0,"[44, 49, 40, 50, 45, 43, 47, 46, 48, 43, 49, 40, 41, 49, 41, 44, 47, 46, 42, 40]"
4,9,112449584563372199191097576894198766429,0.0,"[36, 39, 39, 40, 38, 40, 40, 38, 41, 39, 40, 42, 39, 38, 36, 42, 39, 41, 40, 40]"
4,10,78360872390886451420980411104554299485,0.0,"[59, 58, 53, 56, 53, 49, 56, 54, 51, 52, 53, 62, 58, 56, 55, 57, 56, 50, 51, 52]"
4,11,56828406535466779086663731072570022996,0.0,"[51, 44, 52, 39, 46, 53, 42, 50, 48, 47, 46, 44, 46, 48, 52, 47, 50, 46, 43, 42]"
4,12,256796838022903562251796827668459150281,0.0,"[81, 69, 77, 81, 69, 78, 74, 76, 81, 76, 79, 81, 81, 78, 68, 71, 81, 79, 80, 83]"
4,13,315680059556247841385557374628178866479,0.0,"[53, 60, 64, 57, 66, 58, 63, 65, 64, 62, 66, 57, 61, 63, 68, 66, 62, 62, 64, 57]"
4,14,290565302287169154304798758722260981712,0.0,"[51, 52, 48, 49, 52, 47, 51, 50, 53, 51, 49, 53, 47, 51, 51, 56, 53, 49, 49, 47]"
4,15,234225495425682180910621274978820138228,0.0,"[58, 59, 60, 53, 58, 58, 59, 56, 58, 60, 58, 60, 58, 60, 54, 56, 60, 57, 56, 55]"
4,16,35071024907565667358267480803023161324,0.0,"[73, 66, 65, 70, 66, 74, 65, 60, 65, 65, 71, 69, 70, 61, 74, 67, 70, 70, 68, 68]"
4,17,103272971642085576865888921028180347202,0.0,"[37, 37, 38, 37, 43, 36, 37, 34, 37, 37, 33, 36, 35, 38, 31, 31, 36, 36, 43, 35]"
4,18,8898397979574465932608649689084088797,0.0,"[46, 50, 52, 49, 52, 39, 54, 51, 52, 58, 53, 57, 59, 47, 50, 46, 53, 46, 52, 50]"
4,19,173020459183133355471963100482898830160,0.0,"[50, 60, 57, 54, 62, 64, 59, 59, 64, 61, 65, 63, 63, 56, 63, 56, 64, 63, 55, 59]"
4,20,58280025123528180214797444636809500023,0.0,"[45, 46, 49, 45, 45, 52, 50, 46, 49, 50, 45, 47, 47, 49, 50, 46, 44, 45, 49, 50]"
4,21,23692187670722184637100034252139943433,0.0,"[59, 58, 53, 60, 63, 61, 54, 59, 61, 59, 60, 59, 55, 54, 56, 58, 48, 53, 63, 62]"
4,22,220626505777776013447176292224195417966,0.0,"[54, 58, 57, 54, 56, 54, 57, 62, 54, 56, 54, 52, 61, 56, 56, 58, 54, 56, 57, 58]"
4,23,33942992963768029521350035306247099842,0.0,"[49, 49, 47, 51, 47, 45, 49, 49, 41, 39, 45, 52, 45, 50, 45, 53, 45, 52, 47, 46]"
4,24,278538967717025640243565680444260420914,0.0,"[48, 43, 43, 43, 42, 41, 45, 51, 47, 41, 44, 45, 42, 43, 46, 43, 42, 46, 44, 46]"
4,25,143255253526321551729462539552860457564,0.0,"[46, 54, 53, 45, 48, 50, 48, 36, 48, 50, 42, 48, 49, 47, 50, 40, 47, 48, 51, 47]"
4,26,325221440092011178627507694651365491481,5.0,"[89, 87, 85, 88, 78, 92, 86, 76, 79, 85, 84, 83, 82, 81, 84, 84, 88, 77, 86, 84]"
4,27,234760112748285219937298165536479000059,0.0,"[40, 44, 36, 41, 41, 39, 36, 43, 42, 43, 39, 38, 44, 43, 43, 42, 39, 42, 39, 39]"
4,28,63750930782949618186625162736766125484,0.0,"[54, 50, 61, 53, 55, 53, 58, 53, 57, 57, 60, 52, 53, 57, 59, 57, 59, 56, 59, 58]"
4,29,173971787241021759584822473302841698182,0.0,"[67, 75, 72, 73, 70, 71, 74, 72, 67, 72, 72, 70, 72, 73, 71, 71, 71, 75, 67, 72]"
