sample_id,iteration,seed,cleaned_cells,num_agents,min_max_movements,size
1,9,314333565003881143268648709703694687581,8.695652173913043,6,"[80, 90]",10 * 10
1,10,245110648034037081849646825770075733222,18.181818181818183,6,"[79, 85]",10 * 10
1,11,199335107992892248538943704010607557807,16.666666666666668,6,"[77, 86]",10 * 10
1,12,3633187914691828865499504637684331438,9.523809523809524,6,"[79, 92]",10 * 10
1,13,221589042114532422062942854578350343877,23.529411764705884,6,"[81, 87]",10 * 10
1,14,296171507533153429586559606094607974916,0.0,6,"[76, 93]",10 * 10
1,15,33294754892211840696473468608132713940,11.11111111111111,6,"[78, 88]",10 * 10
1,16,130779629799727343460365383990745833989,20.833333333333332,6,"[74, 88]",10 * 10
1,17,130847143935465575764874079516239354778,16.666666666666668,6,"[80, 90]",10 * 10
1,18,114677773476160483620211714925483109830,8.823529411764707,6,"[76, 91]",10 * 10
1,19,47847702988077656782306479436296040788,6.25,6,"[77, 86]",10 * 10
2,0,274697292255281159411629628018863967772,10.526315789473685,11,"[80, 87]",10 * 10
2,1,249242148881263683192548414167289259031,5.0,11,"[74, 88]",10 * 10
2,2,230598412297988745293499914660090478912,0.0,11,"[46, 61]",10 * 10
2,3,329406491574740784120770992128755363428,0.0,11,"[71, 81]",10 * 10
2,4,277398818894680430996331693742897135608,0.0,11,"[68, 82]",10 * 10
2,5,234731061098573080394626779625638569321,0.0,11,"[53, 66]",10 * 10
2,6,308483206105870928624606703038751716705,0.0,11,"[43, 53]",10 * 10
2,7,73956051582984823599116222972563351101,0.0,11,"[39, 52]",10 * 10
2,8,15145091334987316833899969985795206401,4.0,11,"[73, 85]",10 * 10
2,9,240741550342100046966677798202759828129,0.0,11,"[51, 58]",10 * 10
2,10,327438526812813451253098630779481695676,5.555555555555555,11,"[77, 89]",10 * 10
2,11,148243013135052858695513901762135509857,14.814814814814815,11,"[75, 90]",10 * 10
2,12,100693596845226696949097207793632825379,0.0,11,"[71, 85]",10 * 10
2,13,287629616722010778941256622543672543002,0.0,11,"[71, 81]",10 * 10
2,14,234584900932593090667806812687676672012,4.761904761904762,11,"[79, 92]",10 * 10
2,15,22480818101106486417584365817079191151,0.0,11,"[51, 64]",10 * 10
2,16,279736293370760688573584633357463853439,0.0,11,"[48, 59]",10 * 10
2,17,159405374989278748106270713420362230778,0.0,11,"[41, 54]",10 * 10
2,18,231906896091703536046897939760575581051,0.0,11,"[45, 56]",10 * 10
2,19,91185686184463638003912629656973073133,0.0,11,"[45, 59]",10 * 10
3,0,262382982517349647740205115245003515046,0.0,16,"[26, 34]",10 * 10
3,1,56813218158827340598069750823393457829,0.0,16,"[72, 82]",10 * 10
3,2,172441269075847107995224055182492819998,0.0,16,"[58, 77]",10 * 10
3,3,96683148039805142029105951539454449764,0.0,16,"[67, 76]",10 * 10
3,4,297069106969665524339793774572566509915,0.0,16,"[54, 68]",10 * 10
3,5,270908840057355008702474283545669411509,0.0,16,"[42, 51]",10 * 10
3,6,57278379715454778154595191141058995405,0.0,16,"[51, 61]",10 * 10
3,7,284336361117501530913336552648389913066,0.0,16,"[68, 80]",10 * 10
3,8,99163314580954459100095690433331716490,0.0,16,"[29, 38]",10 * 10
3,9,22958342370548257759666780040367379055,0.0,16,"[53, 66]",10 * 10
3,10,165576005287257732842468712107739948981,0.0,16,"[35, 46]",10 * 10
3,11,270241265143144486829635649102826631922,0.0,16,"[67, 83]",10 * 10
3,12,269711043926287496992328564674368613715,0.0,16,"[36, 48]",10 * 10
3,13,145939556441926850919599936277452555594,0.0,16,"[38, 46]",10 * 10
3,14,139494010923330306776027025277484674679,0.0,16,"[65, 76]",10 * 10
3,15,260104903131242396403572793328710177482,0.0,16,"[43, 53]",10 * 10
3,16,264499385271651232522183685448668027667,0.0,16,"[50, 61]",10 * 10
3,17,112015890563225401558396430329510673577,4.761904761904762,16,"[75, 90]",10 * 10
3,18,242945844543582411598661215869315367178,0.0,16,"[56, 69]",10 * 10
3,19,256278595411421944697142291188435136176,0.0,16,"[58, 70]",10 * 10
4,0,56202953126907646079589809728552516522,0.0,20,"[47, 61]",10 * 10
4,1,92315373863497889631320559414541347162,0.0,20,"[44, 57]",10 * 10
4,2,317602560114820956304109683987823224488,0.0,20,"[51, 65]",10 * 10
4,3,155594588008932428385111709914681635454,0.0,20,"[41, 56]",10 * 10
4,4,190832975200609665947171963692199535879,0.0,20,"[46, 60]",10 * 10
4,5,305395649034296550381782587844569984188,0.0,20,"[40, 55]",10 * 10
4,6,172362680944003620645928966125248957221,0.0,20,"[48, 64]",10 * 10
4,7,61199648681809287993779432162753187441,0.0,20,"[31, 39]",10 * 10
4,8,277655249589366157395441723952088709287,0.0,20,"[76, 90]",10 * 10
4,9,58452484608334780759151643909491330953,0.0,20,"[28, 38]",10 * 10
4,10,270280713777097310886380927434877744534,0.0,20,"[45, 55]",10 * 10
4,11,288492931985385826672815806438427699009,0.0,20,"[41, 55]",10 * 10
4,12,54059371133161045631461442666473625556,0.0,20,"[54, 71]",10 * 10
4,13,262202819798062570526152630085149635449,0.0,20,"[57, 67]",10 * 10
4,14,17351248610183285017088992183971452403,0.0,20,"[59, 73]",10 * 10
4,15,231197168070151652953950761731266534014,0.0,20,"[62, 79]",10 * 10
4,16,193257166677094275124380843665811136693,0.0,20,"[33, 43]",10 * 10
4,17,198589355727092355834208434637147887550,0.0,20,"[58, 70]",10 * 10
4,18,234434786838874196682612870352343605348,0.0,20,"[37, 50]",10 * 10
4,19,39995011089664236915216472729884320221,0.0,20,"[42, 58]",10 * 10
