sample_id,iteration,seed,cleaned_cells,agents
1,26,267252646213741007719122144240560007677,17.24137931034483,"[77, 88, 85, 84, 86, 81]"
1,27,174151690958211493931989911735127417182,13.636363636363637,"[85, 87, 82, 73, 81, 80]"
1,28,273879259504339919684894649238373232077,0.0,"[51, 47, 43, 50, 50, 45]"
1,29,153603580404994140040701789091461114982,4.166666666666667,"[84, 83, 81, 85, 81, 82]"
2,0,71695560206436598479489695299218016249,4.3478260869565215,"[85, 78, 85, 75, 87, 91, 82, 88, 84, 84, 84]"
2,1,338899686389798132224111165465909254011,0.0,"[56, 59, 54, 55, 50, 52, 53, 54, 54, 48, 53]"
2,2,289460438997120958767038639363331071227,0.0,"[62, 67, 59, 61, 64, 63, 69, 68, 69, 67, 65]"
2,3,190406693039938169690104389738369380582,0.0,"[80, 74, 69, 70, 76, 71, 76, 70, 75, 73, 78]"
2,4,127946705464195288839779748379304753874,0.0,"[46, 55, 49, 46, 51, 48, 46, 57, 46, 49, 50]"
2,5,176326205839308925798565532300171690001,7.6923076923076925,"[84, 81, 82, 89, 84, 82, 85, 72, 77, 84, 87]"
2,6,193035349823755706517818065992723333439,0.0,"[41, 39, 44, 41, 40, 36, 40, 43, 41, 42, 42]"
2,7,62143432729997348104589768919169783510,0.0,"[62, 65, 62, 64, 60, 51, 63, 59, 60, 63, 59]"
2,8,133293275238244467522359220089881533199,3.8461538461538463,"[89, 73, 90, 89, 82, 85, 84, 82, 86, 81, 76]"
2,9,143409674308504011497194727200815719769,0.0,"[57, 57, 54, 49, 58, 49, 52, 60, 50, 50, 53]"
2,10,323500038554202927071962349860781527856,0.0,"[55, 63, 59, 55, 56, 52, 62, 58, 59, 61, 59]"
2,11,61889442839272350373442163235522899465,4.166666666666667,"[84, 84, 75, 86, 82, 79, 88, 93, 79, 85, 84]"
2,12,265264753134196387726393844082066992872,0.0,"[67, 53, 71, 61, 64, 59, 65, 74, 65, 64, 66]"
2,13,108299795403984798842807703209537921222,5.2631578947368425,"[87, 86, 88, 84, 86, 84, 74, 86, 78, 81, 75]"
2,14,138110790097286936751665123695151710651,0.0,"[84, 83, 91, 79, 76, 92, 77, 72, 83, 87, 88]"
2,15,2549838210356668465350846403330700490,0.0,"[81, 82, 82, 85, 78, 66, 85, 81, 74, 84, 79]"
2,16,296237620274326638781000481606837514314,0.0,"[47, 49, 48, 48, 50, 42, 52, 44, 48, 50, 42]"
2,17,316155565248409843143359730143758148100,0.0,"[77, 78, 76, 79, 84, 78, 83, 86, 80, 83, 73]"
2,18,39691420512050642379446693283579062520,0.0,"[56, 51, 59, 56, 56, 52, 53, 55, 55, 56, 59]"
2,19,195604682436076175430745906205209773559,4.761904761904762,"[79, 79, 84, 83, 87, 82, 84, 85, 83, 86, 83]"
2,20,97143140932184605541476280697224604724,5.555555555555555,"[78, 84, 88, 80, 79, 84, 86, 90, 82, 83, 78]"
2,21,171960713328924195185242827465248495454,0.0,"[39, 36, 35, 38, 41, 41, 29, 39, 41, 35, 39]"
2,22,4168467555711749270595886601477769508,0.0,"[44, 38, 42, 41, 39, 42, 45, 40, 41, 48, 45]"
2,23,309882802459548894422540521920398789637,6.896551724137931,"[78, 81, 80, 74, 85, 85, 80, 87, 81, 84, 80]"
2,24,87638365242131470138569068240611761213,0.0,"[58, 55, 60, 49, 56, 59, 57, 59, 53, 52, 56]"
2,25,41813594552526936133040988715796461068,0.0,"[68, 72, 58, 66, 59, 59, 68, 72, 69, 71, 70]"
2,26,263331289116019467962525279593462607212,4.761904761904762,"[87, 81, 81, 83, 81, 81, 78, 81, 79, 78, 79]"
2,27,171838449877998874204446700777082058099,0.0,"[57, 55, 54, 58, 51, 55, 61, 55, 55, 58, 55]"
2,28,71874495277001772152962754664896675487,0.0,"[61, 68, 60, 67, 62, 62, 61, 68, 60, 64, 69]"
2,29,120367940458585048784875944336225715307,13.636363636363637,"[78, 82, 77, 81, 91, 71, 86, 77, 79, 88, 82]"
3,0,225859176161585389895568247505194448334,0.0,"[49, 55, 50, 47, 52, 51, 51, 52, 45, 49, 48, 40, 47, 52, 52, 52]"
3,1,285887170864494196449049554242795771423,0.0,"[78, 72, 80, 79, 70, 71, 76, 74, 83, 78, 70, 76, 77, 72, 74, 72]"
3,2,94958569376233217167515887538723317314,0.0,"[67, 73, 66, 66, 63, 72, 61, 61, 60, 70, 68, 58, 70, 60, 66, 69]"
3,3,128462628493444012192526440400209811496,0.0,"[72, 78, 80, 77, 77, 80, 74, 85, 76, 77, 73, 80, 74, 79, 76, 75]"
3,4,137198404917818651592408880309636890320,0.0,"[53, 58, 57, 60, 53, 56, 53, 48, 57, 54, 59, 56, 54, 51, 58, 54]"
3,5,17387776084786276610756230827057034736,0.0,"[73, 66, 71, 78, 76, 67, 67, 74, 68, 66, 74, 76, 71, 69, 72, 70]"
3,6,922930204352553825913755583810357461,0.0,"[35, 37, 37, 38, 33, 35, 34, 33, 40, 33, 37, 42, 38, 38, 36, 35]"
3,7,42215749391475038807774671002888751985,5.882352941176471,"[87, 91, 81, 76, 77, 78, 91, 86, 78, 85, 81, 85, 77, 86, 76, 82]"
3,8,285164593859353548098312771489483085913,0.0,"[84, 75, 87, 83, 86, 88, 91, 75, 78, 86, 79, 84, 81, 87, 87, 82]"
3,9,115952658717977783166029992336919955684,0.0,"[46, 51, 54, 55, 57, 55, 55, 60, 57, 58, 55, 57, 62, 53, 52, 49]"
3,10,271049589071740746397498892507320114222,0.0,"[45, 58, 51, 55, 53, 59, 55, 47, 58, 55, 59, 62, 55, 61, 51, 60]"
3,11,160577851473083709170792444605034475801,0.0,"[61, 69, 69, 69, 65, 71, 77, 72, 69, 68, 77, 76, 68, 69, 75, 74]"
3,12,108548157116557554647661374362392254365,0.0,"[53, 50, 50, 53, 46, 49, 48, 45, 53, 48, 49, 50, 51, 49, 51, 48]"
3,13,120190928022571489896250707047226368238,5.555555555555555,"[81, 74, 88, 76, 84, 83, 80, 86, 89, 76, 84, 82, 86, 85, 78, 87]"
3,14,83991454774142086790378373854121813920,0.0,"[35, 36, 37, 38, 35, 35, 34, 27, 36, 35, 35, 33, 35, 36, 38, 38]"
3,15,331903553460250641320987717962330047329,0.0,"[58, 58, 59, 64, 58, 57, 54, 62, 56, 55, 54, 62, 56, 58, 59, 53]"
3,16,322664099743521583931332554885158116784,0.0,"[33, 34, 35, 44, 40, 43, 40, 33, 39, 36, 41, 39, 37, 39, 38, 40]"
3,17,92508873220761576090949956255846335372,0.0,"[48, 46, 47, 46, 43, 44, 47, 45, 46, 49, 50, 51, 41, 42, 50, 44]"
3,18,267008330698270115288731246567112981937,0.0,"[59, 51, 49, 50, 51, 48, 49, 48, 51, 55, 50, 45, 49, 50, 53, 53]"
3,19,190317830653306790947042621434944211573,0.0,"[55, 43, 46, 50, 54, 47, 46, 50, 47, 46, 53, 45, 48, 45, 50, 48]"
3,20,280124275321330751756916583233834046393,0.0,"[56, 53, 54, 58, 53, 56, 52, 55, 53, 60, 46, 56, 56, 42, 53, 52]"
3,21,193467451871195434828484378703045385688,0.0,"[64, 63, 66, 68, 68, 59, 67, 60, 63, 65, 64, 64, 59, 68, 62, 69]"
3,22,207855489401292924520161730875985786441,0.0,"[49, 48, 49, 49, 49, 43, 46, 40, 41, 47, 50, 49, 47, 45, 50, 56]"
3,23,284825390852609177189824114789110917734,0.0,"[43, 48, 47, 40, 47, 46, 35, 47, 43, 42, 47, 49, 48, 45, 46, 46]"
3,24,133425959870931033930489168052814386254,0.0,"[35, 37, 34, 39, 34, 33, 42, 32, 37, 35, 37, 32, 38, 41, 30, 39]"
3,25,221720516362090238971361599970119767274,0.0,"[38, 42, 45, 41, 40, 39, 38, 35, 36, 41, 39, 44, 40, 43, 42, 35]"
3,26,128366034751772711732393438694114839163,0.0,"[76, 80, 75, 84, 79, 80, 77, 80, 76, 80, 82, 74, 70, 78, 74, 79]"
3,27,74695499410475971963076652162900710172,0.0,"[67, 61, 69, 65, 61, 65, 74, 63, 65, 69, 67, 63, 73, 65, 72, 69]"
3,28,126392529716976436050299058070577000343,0.0,"[79, 81, 73, 75, 84, 72, 78, 82, 79, 76, 71, 81, 74, 73, 79, 77]"
3,29,318220202815797507229895654096658716092,0.0,"[64, 66, 63, 66, 64, 64, 65, 62, 70, 59, 57, 62, 60, 60, 61, 66]"
4,0,117885376252955858551024413770097330636,0.0,"[57, 57, 62, 58, 57, 47, 55, 56, 55, 55, 56, 59, 56, 58, 60, 55, 60, 58, 48, 60]"
4,1,221351708720994976012565358663661278019,0.0,"[38, 34, 37, 43, 35, 37, 41, 39, 39, 40, 43, 43, 40, 42, 44, 36, 35, 39, 43, 42]"
4,2,208790124852585500783072422709519625080,0.0,"[48, 54, 49, 49, 49, 51, 47, 47, 55, 52, 50, 50, 51, 47, 50, 43, 53, 45, 51, 52]"
4,3,64942912866994479766437639200174067095,0.0,"[48, 53, 51, 55, 53, 52, 50, 43, 48, 44, 53, 55, 46, 45, 52, 53, 52, 52, 50, 52]"
4,4,96283371175007939930670452953849947241,0.0,"[61, 60, 59, 67, 67, 63, 70, 64, 59, 66, 68, 58, 66, 64, 64, 64, 63, 66, 50, 64]"
4,5,148944192098970629352197247776439919512,0.0,"[67, 64, 59, 71, 76, 61, 71, 67, 67, 72, 61, 69, 74, 65, 70, 72, 73, 69, 70, 72]"
4,6,99811863704819393432594599030736546655,0.0,"[62, 63, 63, 63, 60, 62, 62, 63, 60, 59, 59, 61, 62, 52, 57, 64, 56, 58, 61, 61]"
4,7,7098481902000004256909537917599400998,0.0,"[69, 73, 72, 76, 65, 71, 65, 75, 72, 74, 65, 63, 63, 65, 73, 71, 68, 66, 73, 73]"
4,8,2893824922208584854565001259142166392,4.545454545454546,"[85, 84, 84, 82, 89, 88, 77, 91, 85, 81, 89, 72, 86, 88, 83, 77, 84, 91, 80, 80]"
4,9,264563681342906474655368598184010426529,0.0,"[71, 83, 74, 77, 72, 78, 75, 75, 71, 72, 79, 76, 80, 74, 75, 77, 79, 73, 77, 84]"
4,10,335970881459031136050372595852348767180,0.0,"[72, 79, 74, 66, 78, 71, 75, 84, 75, 80, 73, 81, 76, 80, 80, 71, 77, 70, 73, 80]"
4,11,281457391630907448066166814360841652391,0.0,"[67, 55, 59, 60, 60, 64, 66, 63, 65, 66, 66, 62, 61, 62, 61, 60, 67, 59, 63, 56]"
4,12,279357761891975434702865898622452224404,0.0,"[49, 45, 39, 43, 43, 44, 47, 46, 43, 41, 39, 44, 32, 36, 43, 42, 47, 45, 47, 48]"
4,13,181851359630388418835746375933702839789,0.0,"[72, 77, 76, 72, 78, 77, 66, 64, 71, 75, 73, 67, 78, 74, 78, 75, 73, 78, 77, 78]"
4,14,218179477345096665326240272994195685000,0.0,"[60, 63, 53, 67, 65, 62, 63, 57, 61, 61, 60, 62, 60, 57, 63, 61, 66, 60, 57, 55]"
4,15,115682462649378085349740688135491314363,0.0,"[36, 41, 44, 35, 43, 39, 40, 39, 39, 42, 37, 42, 41, 41, 42, 40, 38, 34, 33, 42]"
4,16,283434958812625612616913298115591206687,0.0,"[62, 63, 61, 57, 56, 57, 65, 60, 59, 60, 61, 68, 61, 55, 66, 60, 57, 69, 66, 60]"
4,17,231045990100002297484401146500141502961,0.0,"[53, 57, 59, 56, 56, 53, 53, 50, 50, 55, 50, 61, 63, 57, 54, 59, 62, 62, 53, 55]"
4,18,222789832147682026104186696660591042318,0.0,"[48, 54, 47, 47, 44, 44, 51, 38, 46, 42, 47, 46, 46, 50, 42, 46, 53, 48, 47, 48]"
4,19,83865161423211234558376943329454036897,0.0,"[62, 59, 59, 54, 61, 59, 63, 62, 63, 60, 64, 60, 61, 60, 59, 53, 62, 66, 60, 54]"
4,20,109485872040217243933508934162365024540,0.0,"[73, 70, 76, 70, 73, 69, 68, 68, 74, 76, 68, 74, 69, 61, 71, 70, 74, 72, 75, 67]"
4,21,254992514252932128231142076404954232209,0.0,"[51, 54, 53, 59, 52, 58, 53, 53, 55, 54, 48, 57, 60, 56, 47, 58, 52, 52, 54, 59]"
4,22,247449929576633781219138249541294099627,0.0,"[77, 72, 77, 67, 79, 72, 79, 76, 70, 77, 70, 75, 74, 76, 76, 72, 73, 68, 70, 70]"
4,23,153749183564278208767956833874893208605,0.0,"[24, 30, 29, 25, 26, 25, 24, 25, 30, 30, 27, 31, 32, 30, 28, 32, 28, 29, 29, 24]"
4,24,139141634229775658314536377652116436820,0.0,"[59, 57, 53, 59, 57, 58, 59, 55, 60, 55, 53, 52, 56, 54, 60, 57, 57, 57, 47, 54]"
4,25,274854297986234672199967215278434430621,0.0,"[63, 60, 53, 62, 59, 60, 64, 62, 50, 59, 56, 60, 51, 56, 54, 51, 52, 59, 61, 59]"
4,26,15283678612042051883569312648574526494,0.0,"[67, 56, 67, 62, 60, 58, 58, 64, 66, 60, 61, 56, 63, 63, 65, 63, 65, 65, 59, 66]"
4,27,42617872281681315624825013144631878844,0.0,"[44, 39, 45, 44, 49, 39, 45, 44, 55, 49, 45, 49, 48, 40, 46, 52, 48, 48, 39, 45]"
4,28,74123744527593232310617124764668970431,0.0,"[66, 67, 62, 66, 69, 65, 61, 70, 63, 63, 65, 66, 63, 66, 72, 63, 71, 63, 66, 69]"
4,29,32347122802465097362287392251070455603,0.0,"[37, 32, 34, 34, 27, 35, 35, 35, 31, 35, 37, 34, 36, 35, 38, 37, 32, 34, 26, 36]"
